2019-09-17 16:18:14.174903: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2019-09-17 16:18:14.438357: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla K80 major: 3 minor: 7 memoryClockRate(GHz): 0.8235
pciBusID: 0000:0e:00.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2019-09-17 16:18:14.438409: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla K80, pci bus id: 0000:0e:00.0, compute capability: 3.7)
User_count: 409000 Item_count: 46426 Cate_count: 6
len_cate_list:  46426
test_set_0_5:  [(117682, [35427, 2506, 19335, 18467, 19310, 17458], (18532, 1137)), (9751, [19419, 29828, 10976, 10412, 10380, 40538, 39435, 39437, 37415, 36742, 11506], (45105, 38769)), (326074, [14887, 39036], (39185, 7303)), (94909, [19221], (45874, 24548)), (328570, [28529], (29224, 22711))]
****user_emb_w--shape**** <bound method TensorShape.as_list of TensorShape([Dimension(409000), Dimension(128)])>
****user_emb_w--shape**** (409000, 128)
****ic--shape***** <bound method TensorShape.as_list of TensorShape([Dimension(None)])>
****ic--shape***** (?,)
****i_emb--shape**** <bound method TensorShape.as_list of TensorShape([Dimension(None), Dimension(128)])>
****i_emb--shape**** (?, 128)
****ib--shape***** (?,)
****jc--shape**** (?,)
***j_emb--shape**** (?, 128)
****j_b--shape**** (?,)
****hc--shape**** (?, ?)
****h_emb--shape**** (?, ?, 128)
****hist_i--shape**** (?, 1, 128)
****u_emb_i--shape**** (?, 128)
[None, 128]
[None, 128]
[None, 128]
[None, 128]
[None, 100, 128]
[None, 2]
test_gauc: 0.5079	 test_auc: 0.5061
Epoch 0 Global_step 1000	Train_loss: 0.6963	Eval_GAUC: 0.8013	Eval_AUC: 0.8007
Epoch 27 Global_step 437000	Train_loss: 0.5096	Eval_GAUC: 0.5555	Eval_AUC: 0.5594
Epoch 27 Global_step 438000	Train_loss: 0.5125	Eval_GAUC: 0.5293	Eval_AUC: 0.5327
Epoch 27 Global_step 439000	Train_loss: 0.5102	Eval_GAUC: 0.5181	Eval_AUC: 0.5208
Epoch 27 Global_step 440000	Train_loss: 0.5120	Eval_GAUC: 0.5506	Eval_AUC: 0.5543
Epoch 27 Global_step 441000	Train_loss: 0.5115	Eval_GAUC: 0.5479	Eval_AUC: 0.5515
Epoch 27 Global_step 442000	Train_loss: 0.5116	Eval_GAUC: 0.5587	Eval_AUC: 0.5626
Epoch 27 Global_step 443000	Train_loss: 0.5118	Eval_GAUC: 0.5568	Eval_AUC: 0.5607
Epoch 27 Global_step 444000	Train_loss: 0.5092	Eval_GAUC: 0.5513	Eval_AUC: 0.5550
Epoch 27 DONE	Cost time: 103879.35
Epoch 28 Global_step 445000	Train_loss: 0.2277	Eval_GAUC: 0.5702	Eval_AUC: 0.5745
Epoch 28 Global_step 446000	Train_loss: 0.5117	Eval_GAUC: 0.5318	Eval_AUC: 0.5355
Epoch 28 Global_step 447000	Train_loss: 0.5092	Eval_GAUC: 0.5472	Eval_AUC: 0.5512
Epoch 28 Global_step 448000	Train_loss: 0.5122	Eval_GAUC: 0.5411	Eval_AUC: 0.5452
Epoch 28 Global_step 449000	Train_loss: 0.5091	Eval_GAUC: 0.5376	Eval_AUC: 0.5415
Epoch 28 Global_step 450000	Train_loss: 0.5118	Eval_GAUC: 0.5608	Eval_AUC: 0.5651
Epoch 28 Global_step 451000	Train_loss: 0.5115	Eval_GAUC: 0.5384	Eval_AUC: 0.5425
Epoch 28 Global_step 452000	Train_loss: 0.5109	Eval_GAUC: 0.5513	Eval_AUC: 0.5553
Epoch 28 Global_step 453000	Train_loss: 0.5093	Eval_GAUC: 0.5698	Eval_AUC: 0.5744
Epoch 28 Global_step 454000	Train_loss: 0.5082	Eval_GAUC: 0.5635	Eval_AUC: 0.5679
Epoch 28 Global_step 455000	Train_loss: 0.5099	Eval_GAUC: 0.5507	Eval_AUC: 0.5548
Epoch 28 Global_step 456000	Train_loss: 0.5086	Eval_GAUC: 0.5552	Eval_AUC: 0.5595
Epoch 28 Global_step 457000	Train_loss: 0.5075	Eval_GAUC: 0.5180	Eval_AUC: 0.5210
Epoch 28 Global_step 458000	Train_loss: 0.5086	Eval_GAUC: 0.5392	Eval_AUC: 0.5433
Epoch 28 Global_step 459000	Train_loss: 0.5083	Eval_GAUC: 0.5356	Eval_AUC: 0.5396
Epoch 28 Global_step 460000	Train_loss: 0.5087	Eval_GAUC: 0.5582	Eval_AUC: 0.5624
Epoch 28 DONE	Cost time: 107627.33
Epoch 29 Global_step 461000	Train_loss: 0.2880	Eval_GAUC: 0.5591	Eval_AUC: 0.5634
Epoch 29 Global_step 462000	Train_loss: 0.5061	Eval_GAUC: 0.5423	Eval_AUC: 0.5465
Epoch 29 Global_step 463000	Train_loss: 0.5064	Eval_GAUC: 0.5203	Eval_AUC: 0.5238
Epoch 29 Global_step 464000	Train_loss: 0.5065	Eval_GAUC: 0.5276	Eval_AUC: 0.5315
Epoch 29 Global_step 465000	Train_loss: 0.5068	Eval_GAUC: 0.5351	Eval_AUC: 0.5393
Epoch 29 Global_step 466000	Train_loss: 0.5083	Eval_GAUC: 0.5365	Eval_AUC: 0.5406
Epoch 29 Global_step 467000	Train_loss: 0.5059	Eval_GAUC: 0.5423	Eval_AUC: 0.5468
Epoch 29 Global_step 468000	Train_loss: 0.5073	Eval_GAUC: 0.5372	Eval_AUC: 0.5415
Epoch 29 Global_step 469000	Train_loss: 0.5063	Eval_GAUC: 0.5468	Eval_AUC: 0.5514
Epoch 29 Global_step 470000	Train_loss: 0.5068	Eval_GAUC: 0.5490	Eval_AUC: 0.5537
Epoch 29 Global_step 471000	Train_loss: 0.5053	Eval_GAUC: 0.5433	Eval_AUC: 0.5477
Epoch 29 Global_step 472000	Train_loss: 0.5060	Eval_GAUC: 0.5214	Eval_AUC: 0.5252
Epoch 29 Global_step 473000	Train_loss: 0.5047	Eval_GAUC: 0.5449	Eval_AUC: 0.5496
Epoch 29 Global_step 474000	Train_loss: 0.5033	Eval_GAUC: 0.5603	Eval_AUC: 0.5656
Epoch 29 Global_step 475000	Train_loss: 0.5044	Eval_GAUC: 0.5478	Eval_AUC: 0.5531
Epoch 29 Global_step 476000	Train_loss: 0.5044	Eval_GAUC: 0.5356	Eval_AUC: 0.5406
Epoch 29 DONE	Cost time: 111329.96
Epoch 30 Global_step 477000	Train_loss: 0.3469	Eval_GAUC: 0.5466	Eval_AUC: 0.5519
Epoch 30 Global_step 478000	Train_loss: 0.4994	Eval_GAUC: 0.5774	Eval_AUC: 0.5844
Epoch 30 Global_step 479000	Train_loss: 0.4986	Eval_GAUC: 0.5547	Eval_AUC: 0.5605
Epoch 30 Global_step 480000	Train_loss: 0.5032	Eval_GAUC: 0.6062	Eval_AUC: 0.6153
Epoch 30 Global_step 481000	Train_loss: 0.5007	Eval_GAUC: 0.5911	Eval_AUC: 0.5991
Epoch 30 Global_step 482000	Train_loss: 0.5016	Eval_GAUC: 0.5857	Eval_AUC: 0.5936
Epoch 30 Global_step 483000	Train_loss: 0.5009	Eval_GAUC: 0.5854	Eval_AUC: 0.5931
Epoch 30 Global_step 484000	Train_loss: 0.5004	Eval_GAUC: 0.6086	Eval_AUC: 0.6185
Epoch 30 Global_step 485000	Train_loss: 0.5011	Eval_GAUC: 0.6330	Eval_AUC: 0.6440
Epoch 30 Global_step 486000	Train_loss: 0.5020	Eval_GAUC: 0.6409	Eval_AUC: 0.6526
Epoch 30 Global_step 487000	Train_loss: 0.4995	Eval_GAUC: 0.6399	Eval_AUC: 0.6515
Epoch 30 Global_step 488000	Train_loss: 0.4991	Eval_GAUC: 0.6608	Eval_AUC: 0.6738
Epoch 30 Global_step 489000	Train_loss: 0.4983	Eval_GAUC: 0.6805	Eval_AUC: 0.6942
Epoch 30 Global_step 490000	Train_loss: 0.4998	Eval_GAUC: 0.6730	Eval_AUC: 0.6868
Epoch 30 Global_step 491000	Train_loss: 0.4997	Eval_GAUC: 0.6991	Eval_AUC: 0.7142
Epoch 30 Global_step 492000	Train_loss: 0.4963	Eval_GAUC: 0.7006	Eval_AUC: 0.7164
Epoch 30 DONE	Cost time: 115018.96
Epoch 31 Global_step 493000	Train_loss: 0.4012	Eval_GAUC: 0.7095	Eval_AUC: 0.7262
Epoch 31 Global_step 494000	Train_loss: 0.4960	Eval_GAUC: 0.7013	Eval_AUC: 0.7171
Epoch 31 Global_step 495000	Train_loss: 0.4919	Eval_GAUC: 0.6965	Eval_AUC: 0.7118
Epoch 31 Global_step 496000	Train_loss: 0.4925	Eval_GAUC: 0.7068	Eval_AUC: 0.7226
Epoch 31 Global_step 497000	Train_loss: 0.4953	Eval_GAUC: 0.7259	Eval_AUC: 0.7417
Epoch 31 Global_step 498000	Train_loss: 0.4952	Eval_GAUC: 0.7655	Eval_AUC: 0.7807
Epoch 31 Global_step 499000	Train_loss: 0.4926	Eval_GAUC: 0.7530	Eval_AUC: 0.7683
Epoch 31 Global_step 500000	Train_loss: 0.4966	Eval_GAUC: 0.7930	Eval_AUC: 0.8059
Epoch 31 Global_step 501000	Train_loss: 0.4959	Eval_GAUC: 0.7821	Eval_AUC: 0.7961
Epoch 31 Global_step 502000	Train_loss: 0.4960	Eval_GAUC: 0.8112	Eval_AUC: 0.8223
Epoch 31 Global_step 503000	Train_loss: 0.4967	Eval_GAUC: 0.7897	Eval_AUC: 0.8030
Epoch 31 Global_step 504000	Train_loss: 0.4943	Eval_GAUC: 0.8024	Eval_AUC: 0.8143
Epoch 31 Global_step 505000	Train_loss: 0.4945	Eval_GAUC: 0.7961	Eval_AUC: 0.8086
Epoch 31 Global_step 506000	Train_loss: 0.4939	Eval_GAUC: 0.8213	Eval_AUC: 0.8308
Epoch 31 Global_step 507000	Train_loss: 0.4941	Eval_GAUC: 0.8336	Eval_AUC: 0.8416
Epoch 31 Global_step 508000	Train_loss: 0.4948	Eval_GAUC: 0.8456	Eval_AUC: 0.8525
Epoch 31 DONE	Cost time: 118701.89
Epoch 32 Global_step 509000	Train_loss: 0.4567	Eval_GAUC: 0.8289	Eval_AUC: 0.8373
Epoch 32 Global_step 510000	Train_loss: 0.4860	Eval_GAUC: 0.8274	Eval_AUC: 0.8358
Epoch 32 Global_step 511000	Train_loss: 0.4879	Eval_GAUC: 0.8250	Eval_AUC: 0.8335
Epoch 32 Global_step 512000	Train_loss: 0.4910	Eval_GAUC: 0.8568	Eval_AUC: 0.8625
Epoch 32 Global_step 513000	Train_loss: 0.4897	Eval_GAUC: 0.8549	Eval_AUC: 0.8607
Epoch 32 Global_step 514000	Train_loss: 0.4878	Eval_GAUC: 0.8552	Eval_AUC: 0.8608
Epoch 32 Global_step 515000	Train_loss: 0.4881	Eval_GAUC: 0.8616	Eval_AUC: 0.8667
Epoch 32 Global_step 516000	Train_loss: 0.4879	Eval_GAUC: 0.8712	Eval_AUC: 0.8756
Epoch 32 Global_step 517000	Train_loss: 0.4861	Eval_GAUC: 0.8788	Eval_AUC: 0.8827
Epoch 32 Global_step 518000	Train_loss: 0.4909	Eval_GAUC: 0.8836	Eval_AUC: 0.8874
Epoch 32 Global_step 519000	Train_loss: 0.4914	Eval_GAUC: 0.8866	Eval_AUC: 0.8903
Epoch 32 Global_step 520000	Train_loss: 0.4904	Eval_GAUC: 0.8852	Eval_AUC: 0.8888
Epoch 32 Global_step 521000	Train_loss: 0.4917	Eval_GAUC: 0.8756	Eval_AUC: 0.8796
Epoch 32 Global_step 522000	Train_loss: 0.4880	Eval_GAUC: 0.8957	Eval_AUC: 0.8990
Epoch 32 Global_step 523000	Train_loss: 0.4894	Eval_GAUC: 0.8973	Eval_AUC: 0.9007
Epoch 32 DONE	Cost time: 122363.87
Epoch 33 Global_step 524000	Train_loss: 0.0285	Eval_GAUC: 0.8895	Eval_AUC: 0.8927
Epoch 33 Global_step 525000	Train_loss: 0.4811	Eval_GAUC: 0.8938	Eval_AUC: 0.8971
Epoch 33 Global_step 526000	Train_loss: 0.4798	Eval_GAUC: 0.8945	Eval_AUC: 0.8977
Epoch 33 Global_step 527000	Train_loss: 0.4793	Eval_GAUC: 0.8892	Eval_AUC: 0.8926
Epoch 33 Global_step 528000	Train_loss: 0.4830	Eval_GAUC: 0.8902	Eval_AUC: 0.8933
Epoch 33 Global_step 529000	Train_loss: 0.4827	Eval_GAUC: 0.9028	Eval_AUC: 0.9061
Epoch 33 Global_step 530000	Train_loss: 0.4801	Eval_GAUC: 0.9000	Eval_AUC: 0.9031
Epoch 33 Global_step 531000	Train_loss: 0.4832	Eval_GAUC: 0.8997	Eval_AUC: 0.9025
Epoch 33 Global_step 532000	Train_loss: 0.4843	Eval_GAUC: 0.9028	Eval_AUC: 0.9056
Epoch 33 Global_step 533000	Train_loss: 0.4828	Eval_GAUC: 0.9061	Eval_AUC: 0.9092
Epoch 33 Global_step 534000	Train_loss: 0.4831	Eval_GAUC: 0.9094	Eval_AUC: 0.9127
Epoch 33 Global_step 535000	Train_loss: 0.4848	Eval_GAUC: 0.9107	Eval_AUC: 0.9137
Epoch 33 Global_step 536000	Train_loss: 0.4838	Eval_GAUC: 0.9166	Eval_AUC: 0.9208
Epoch 33 Global_step 537000	Train_loss: 0.4818	Eval_GAUC: 0.9158	Eval_AUC: 0.9193
Epoch 33 Global_step 538000	Train_loss: 0.4816	Eval_GAUC: 0.9180	Eval_AUC: 0.9213
Epoch 33 Global_step 539000	Train_loss: 0.4820	Eval_GAUC: 0.9187	Eval_AUC: 0.9220
Epoch 33 DONE	Cost time: 126062.66
Epoch 34 Global_step 540000	Train_loss: 0.0855	Eval_GAUC: 0.9206	Eval_AUC: 0.9242
Epoch 34 Global_step 541000	Train_loss: 0.4722	Eval_GAUC: 0.9106	Eval_AUC: 0.9132
Epoch 34 Global_step 542000	Train_loss: 0.4707	Eval_GAUC: 0.9159	Eval_AUC: 0.9193
Epoch 34 Global_step 543000	Train_loss: 0.4721	Eval_GAUC: 0.9169	Eval_AUC: 0.9207
Epoch 34 Global_step 544000	Train_loss: 0.4771	Eval_GAUC: 0.9191	Eval_AUC: 0.9226
Epoch 34 Global_step 545000	Train_loss: 0.4746	Eval_GAUC: 0.9219	Eval_AUC: 0.9260
Epoch 34 Global_step 546000	Train_loss: 0.4771	Eval_GAUC: 0.9230	Eval_AUC: 0.9266
Epoch 34 Global_step 547000	Train_loss: 0.4756	Eval_GAUC: 0.9255	Eval_AUC: 0.9295
Epoch 34 Global_step 548000	Train_loss: 0.4761	Eval_GAUC: 0.9257	Eval_AUC: 0.9288
Epoch 34 Global_step 549000	Train_loss: 0.4771	Eval_GAUC: 0.9294	Eval_AUC: 0.9334
Epoch 34 Global_step 550000	Train_loss: 0.4763	Eval_GAUC: 0.9289	Eval_AUC: 0.9323
Epoch 34 Global_step 551000	Train_loss: 0.4766	Eval_GAUC: 0.9298	Eval_AUC: 0.9333
Epoch 34 Global_step 552000	Train_loss: 0.4754	Eval_GAUC: 0.9312	Eval_AUC: 0.9347
Epoch 34 Global_step 553000	Train_loss: 0.4776	Eval_GAUC: 0.9328	Eval_AUC: 0.9362
Epoch 34 Global_step 554000	Train_loss: 0.4775	Eval_GAUC: 0.9341	Eval_AUC: 0.9379
Epoch 34 Global_step 555000	Train_loss: 0.4755	Eval_GAUC: 0.9350	Eval_AUC: 0.9395
Epoch 34 DONE	Cost time: 129758.37
Epoch 35 Global_step 556000	Train_loss: 0.1425	Eval_GAUC: 0.9314	Eval_AUC: 0.9359
Epoch 35 Global_step 557000	Train_loss: 0.4651	Eval_GAUC: 0.9273	Eval_AUC: 0.9312
Epoch 35 Global_step 558000	Train_loss: 0.4658	Eval_GAUC: 0.9248	Eval_AUC: 0.9284
Epoch 35 Global_step 559000	Train_loss: 0.4672	Eval_GAUC: 0.9268	Eval_AUC: 0.9307
Epoch 35 Global_step 560000	Train_loss: 0.4677	Eval_GAUC: 0.9272	Eval_AUC: 0.9321
Epoch 35 Global_step 561000	Train_loss: 0.4714	Eval_GAUC: 0.9289	Eval_AUC: 0.9331
Epoch 35 Global_step 562000	Train_loss: 0.4670	Eval_GAUC: 0.9303	Eval_AUC: 0.9344
Epoch 35 Global_step 563000	Train_loss: 0.4723	Eval_GAUC: 0.9318	Eval_AUC: 0.9359
Epoch 35 Global_step 564000	Train_loss: 0.4726	Eval_GAUC: 0.9321	Eval_AUC: 0.9359
Epoch 35 Global_step 565000	Train_loss: 0.4740	Eval_GAUC: 0.9317	Eval_AUC: 0.9354
Epoch 35 Global_step 566000	Train_loss: 0.4699	Eval_GAUC: 0.9305	Eval_AUC: 0.9344
Epoch 35 Global_step 567000	Train_loss: 0.4716	Eval_GAUC: 0.9312	Eval_AUC: 0.9353
Epoch 35 Global_step 568000	Train_loss: 0.4741	Eval_GAUC: 0.9310	Eval_AUC: 0.9347
Epoch 35 Global_step 569000	Train_loss: 0.4730	Eval_GAUC: 0.9303	Eval_AUC: 0.9343
Epoch 35 Global_step 570000	Train_loss: 0.4724	Eval_GAUC: 0.9301	Eval_AUC: 0.9340
Epoch 35 Global_step 571000	Train_loss: 0.4728	Eval_GAUC: 0.9295	Eval_AUC: 0.9331
Epoch 35 DONE	Cost time: 133456.57
Epoch 36 Global_step 572000	Train_loss: 0.1971	Eval_GAUC: 0.9264	Eval_AUC: 0.9306
Epoch 36 Global_step 573000	Train_loss: 0.4622	Eval_GAUC: 0.9230	Eval_AUC: 0.9274
Epoch 36 Global_step 574000	Train_loss: 0.4649	Eval_GAUC: 0.9226	Eval_AUC: 0.9274
Epoch 36 Global_step 575000	Train_loss: 0.4619	Eval_GAUC: 0.9226	Eval_AUC: 0.9268
Epoch 36 Global_step 576000	Train_loss: 0.4637	Eval_GAUC: 0.9240	Eval_AUC: 0.9285
Epoch 36 Global_step 577000	Train_loss: 0.4667	Eval_GAUC: 0.9241	Eval_AUC: 0.9280
Epoch 36 Global_step 578000	Train_loss: 0.4656	Eval_GAUC: 0.9240	Eval_AUC: 0.9283
Epoch 36 Global_step 579000	Train_loss: 0.4694	Eval_GAUC: 0.9248	Eval_AUC: 0.9298
Epoch 36 Global_step 580000	Train_loss: 0.4685	Eval_GAUC: 0.9247	Eval_AUC: 0.9291
Epoch 36 Global_step 581000	Train_loss: 0.4687	Eval_GAUC: 0.9246	Eval_AUC: 0.9295
Epoch 36 Global_step 582000	Train_loss: 0.4703	Eval_GAUC: 0.9234	Eval_AUC: 0.9285
Epoch 36 Global_step 583000	Train_loss: 0.4679	Eval_GAUC: 0.9232	Eval_AUC: 0.9276
Epoch 36 Global_step 584000	Train_loss: 0.4692	Eval_GAUC: 0.9228	Eval_AUC: 0.9274
Epoch 36 Global_step 585000	Train_loss: 0.4682	Eval_GAUC: 0.9214	Eval_AUC: 0.9256
Epoch 36 Global_step 586000	Train_loss: 0.4701	Eval_GAUC: 0.9209	Eval_AUC: 0.9251
Epoch 36 Global_step 587000	Train_loss: 0.4693	Eval_GAUC: 0.9174	Eval_AUC: 0.9210
Epoch 36 DONE	Cost time: 137145.25
Epoch 37 Global_step 588000	Train_loss: 0.2527	Eval_GAUC: 0.9169	Eval_AUC: 0.9213
Epoch 37 Global_step 589000	Train_loss: 0.4609	Eval_GAUC: 0.9158	Eval_AUC: 0.9210
Epoch 37 Global_step 590000	Train_loss: 0.4604	Eval_GAUC: 0.9148	Eval_AUC: 0.9196
Epoch 37 Global_step 591000	Train_loss: 0.4641	Eval_GAUC: 0.9158	Eval_AUC: 0.9207
Epoch 37 Global_step 592000	Train_loss: 0.4596	Eval_GAUC: 0.9162	Eval_AUC: 0.9210
Epoch 37 Global_step 593000	Train_loss: 0.4621	Eval_GAUC: 0.9161	Eval_AUC: 0.9205
Epoch 37 Global_step 594000	Train_loss: 0.4635	Eval_GAUC: 0.9161	Eval_AUC: 0.9210
Epoch 37 Global_step 595000	Train_loss: 0.4632	Eval_GAUC: 0.9151	Eval_AUC: 0.9201
Epoch 37 Global_step 596000	Train_loss: 0.4660	Eval_GAUC: 0.9153	Eval_AUC: 0.9197
Epoch 37 Global_step 597000	Train_loss: 0.4675	Eval_GAUC: 0.9152	Eval_AUC: 0.9205
Epoch 37 Global_step 598000	Train_loss: 0.4666	Eval_GAUC: 0.9137	Eval_AUC: 0.9184
Epoch 37 Global_step 599000	Train_loss: 0.4662	Eval_GAUC: 0.9141	Eval_AUC: 0.9195
Epoch 37 Global_step 600000	Train_loss: 0.4662	Eval_GAUC: 0.9121	Eval_AUC: 0.9167
Epoch 37 Global_step 601000	Train_loss: 0.4667	Eval_GAUC: 0.9114	Eval_AUC: 0.9162
Epoch 37 Global_step 602000	Train_loss: 0.4668	Eval_GAUC: 0.9116	Eval_AUC: 0.9168
Epoch 37 Global_step 603000	Train_loss: 0.4662	Eval_GAUC: 0.9082	Eval_AUC: 0.9126
Epoch 37 DONE	Cost time: 140857.82
Epoch 38 Global_step 604000	Train_loss: 0.3061	Eval_GAUC: 0.9070	Eval_AUC: 0.9119
Epoch 38 Global_step 605000	Train_loss: 0.4567	Eval_GAUC: 0.9068	Eval_AUC: 0.9121
Epoch 38 Global_step 606000	Train_loss: 0.4551	Eval_GAUC: 0.9063	Eval_AUC: 0.9112
Epoch 38 Global_step 607000	Train_loss: 0.4615	Eval_GAUC: 0.9073	Eval_AUC: 0.9122
Epoch 38 Global_step 608000	Train_loss: 0.4624	Eval_GAUC: 0.9077	Eval_AUC: 0.9128
Epoch 38 Global_step 609000	Train_loss: 0.4594	Eval_GAUC: 0.9072	Eval_AUC: 0.9124
Epoch 38 Global_step 610000	Train_loss: 0.4628	Eval_GAUC: 0.9072	Eval_AUC: 0.9124
Epoch 38 Global_step 611000	Train_loss: 0.4630	Eval_GAUC: 0.9058	Eval_AUC: 0.9110
Epoch 38 Global_step 612000	Train_loss: 0.4628	Eval_GAUC: 0.9062	Eval_AUC: 0.9113
Epoch 38 Global_step 613000	Train_loss: 0.4638	Eval_GAUC: 0.9057	Eval_AUC: 0.9109
Epoch 38 Global_step 614000	Train_loss: 0.4639	Eval_GAUC: 0.9043	Eval_AUC: 0.9093
Epoch 38 Global_step 615000	Train_loss: 0.4635	Eval_GAUC: 0.9042	Eval_AUC: 0.9098
Epoch 38 Global_step 616000	Train_loss: 0.4668	Eval_GAUC: 0.9033	Eval_AUC: 0.9085
Epoch 38 Global_step 617000	Train_loss: 0.4652	Eval_GAUC: 0.9029	Eval_AUC: 0.9081
Epoch 38 Global_step 618000	Train_loss: 0.4627	Eval_GAUC: 0.9023	Eval_AUC: 0.9078
Epoch 38 Global_step 619000	Train_loss: 0.4667	Eval_GAUC: 0.9008	Eval_AUC: 0.9061
Epoch 38 DONE	Cost time: 144573.53
Epoch 39 Global_step 620000	Train_loss: 0.3622	Eval_GAUC: 0.8981	Eval_AUC: 0.9033
Epoch 39 Global_step 621000	Train_loss: 0.4539	Eval_GAUC: 0.8976	Eval_AUC: 0.9029
Epoch 39 Global_step 622000	Train_loss: 0.4570	Eval_GAUC: 0.8980	Eval_AUC: 0.9033
Epoch 39 Global_step 623000	Train_loss: 0.4588	Eval_GAUC: 0.8962	Eval_AUC: 0.9012
Epoch 39 Global_step 624000	Train_loss: 0.4622	Eval_GAUC: 0.8982	Eval_AUC: 0.9033
Epoch 39 Global_step 625000	Train_loss: 0.4598	Eval_GAUC: 0.8988	Eval_AUC: 0.9044
Epoch 39 Global_step 626000	Train_loss: 0.4609	Eval_GAUC: 0.8973	Eval_AUC: 0.9027
Epoch 39 Global_step 627000	Train_loss: 0.4595	Eval_GAUC: 0.8962	Eval_AUC: 0.9017
Epoch 39 Global_step 628000	Train_loss: 0.4590	Eval_GAUC: 0.8944	Eval_AUC: 0.9001
Epoch 39 Global_step 629000	Train_loss: 0.4609	Eval_GAUC: 0.8932	Eval_AUC: 0.8991
Epoch 39 Global_step 630000	Train_loss: 0.4609	Eval_GAUC: 0.8901	Eval_AUC: 0.8961
Epoch 39 Global_step 631000	Train_loss: 0.4613	Eval_GAUC: 0.8861	Eval_AUC: 0.8921
Epoch 39 Global_step 632000	Train_loss: 0.4607	Eval_GAUC: 0.8816	Eval_AUC: 0.8879
Epoch 39 Global_step 633000	Train_loss: 0.4623	Eval_GAUC: 0.8731	Eval_AUC: 0.8803
Epoch 39 Global_step 634000	Train_loss: 0.4576	Eval_GAUC: 0.8603	Eval_AUC: 0.8686
Epoch 39 Global_step 635000	Train_loss: 0.4578	Eval_GAUC: 0.8503	Eval_AUC: 0.8586
Epoch 39 DONE	Cost time: 148293.82
Epoch 40 Global_step 636000	Train_loss: 0.4042	Eval_GAUC: 0.8423	Eval_AUC: 0.8509
Epoch 40 Global_step 637000	Train_loss: 0.4425	Eval_GAUC: 0.8417	Eval_AUC: 0.8498
Epoch 40 Global_step 638000	Train_loss: 0.4412	Eval_GAUC: 0.8406	Eval_AUC: 0.8496
Epoch 40 Global_step 639000	Train_loss: 0.4440	Eval_GAUC: 0.8446	Eval_AUC: 0.8521
Epoch 40 Global_step 640000	Train_loss: 0.4405	Eval_GAUC: 0.8441	Eval_AUC: 0.8500
Epoch 40 Global_step 641000	Train_loss: 0.4435	Eval_GAUC: 0.8446	Eval_AUC: 0.8516
Epoch 40 Global_step 642000	Train_loss: 0.4427	Eval_GAUC: 0.8452	Eval_AUC: 0.8525
Epoch 40 Global_step 643000	Train_loss: 0.4436	Eval_GAUC: 0.8480	Eval_AUC: 0.8535
Epoch 40 Global_step 644000	Train_loss: 0.4452	Eval_GAUC: 0.8494	Eval_AUC: 0.8553
Epoch 40 Global_step 645000	Train_loss: 0.4408	Eval_GAUC: 0.8491	Eval_AUC: 0.8555
Epoch 40 Global_step 646000	Train_loss: 0.4418	Eval_GAUC: 0.8490	Eval_AUC: 0.8556
Epoch 40 Global_step 647000	Train_loss: 0.4411	Eval_GAUC: 0.8526	Eval_AUC: 0.8573
Epoch 40 Global_step 648000	Train_loss: 0.4409	Eval_GAUC: 0.8531	Eval_AUC: 0.8588
Epoch 40 Global_step 649000	Train_loss: 0.4426	Eval_GAUC: 0.8577	Eval_AUC: 0.8621
Epoch 40 Global_step 650000	Train_loss: 0.4410	Eval_GAUC: 0.8580	Eval_AUC: 0.8633
Epoch 40 DONE	Cost time: 151989.71
Epoch 41 Global_step 651000	Train_loss: 0.0181	Eval_GAUC: 0.8628	Eval_AUC: 0.8664
Epoch 41 Global_step 652000	Train_loss: 0.4255	Eval_GAUC: 0.8582	Eval_AUC: 0.8630
Epoch 41 Global_step 653000	Train_loss: 0.4305	Eval_GAUC: 0.8627	Eval_AUC: 0.8671
Epoch 41 Global_step 654000	Train_loss: 0.4262	Eval_GAUC: 0.8624	Eval_AUC: 0.8674
Epoch 41 Global_step 655000	Train_loss: 0.4288	Eval_GAUC: 0.8677	Eval_AUC: 0.8716
Epoch 41 Global_step 656000	Train_loss: 0.4293	Eval_GAUC: 0.8721	Eval_AUC: 0.8756
Epoch 41 Global_step 657000	Train_loss: 0.4346	Eval_GAUC: 0.8751	Eval_AUC: 0.8785
Epoch 41 Global_step 658000	Train_loss: 0.4321	Eval_GAUC: 0.8783	Eval_AUC: 0.8815
Epoch 41 Global_step 659000	Train_loss: 0.4321	Eval_GAUC: 0.8830	Eval_AUC: 0.8857
Epoch 41 Global_step 660000	Train_loss: 0.4300	Eval_GAUC: 0.8878	Eval_AUC: 0.8904
Epoch 41 Global_step 661000	Train_loss: 0.4295	Eval_GAUC: 0.8907	Eval_AUC: 0.8934
Epoch 41 Global_step 662000	Train_loss: 0.4307	Eval_GAUC: 0.8950	Eval_AUC: 0.8973
