2019-09-11 14:24:44.985698: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2019-09-11 14:24:45.312733: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla K80 major: 3 minor: 7 memoryClockRate(GHz): 0.8235
pciBusID: 0000:0d:00.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2019-09-11 14:24:45.572049: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 1 with properties: 
name: Tesla K80 major: 3 minor: 7 memoryClockRate(GHz): 0.8235
pciBusID: 0000:0e:00.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2019-09-11 14:24:45.572373: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1045] Device peer to peer matrix
2019-09-11 14:24:45.572405: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1051] DMA: 0 1 
2019-09-11 14:24:45.572414: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1061] 0:   Y Y 
2019-09-11 14:24:45.572420: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1061] 1:   Y Y 
2019-09-11 14:24:45.572436: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla K80, pci bus id: 0000:0d:00.0, compute capability: 3.7)
2019-09-11 14:24:45.572443: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:1) -> (device: 1, name: Tesla K80, pci bus id: 0000:0e:00.0, compute capability: 3.7)
User_count: 192403 Item_count: 63001 Cate_count: 801
len_cate_list:  63001
test_set_0_5:  [(114981, [24265, 8283, 43319, 45475], (56743, 31087)), (50580, [42354, 19191, 13067, 33134, 33800, 58952], (43604, 12255)), (172652, [28839, 32507, 34101, 34339], (49205, 2002)), (98577, [299, 5127, 6140, 14805, 15916, 20120], (17961, 29586)), (147658, [4932, 3674, 10339, 19888], (20257, 45347))]
[None, 128]
[None, 128]
[None, 128]
[None, 128]
[None, 100, 128]
[None, 2]
test_gauc: 0.5118	 test_auc: 0.5118
Epoch 0 Global_step 1000	Train_loss: 0.6974	Eval_GAUC: 0.7581	Eval_AUC: 0.7559
Epoch 10 Global_step 435000	Train_loss: 0.3221	Eval_GAUC: 0.8832	Eval_AUC: 0.8835
Epoch 10 Global_step 436000	Train_loss: 0.3201	Eval_GAUC: 0.8822	Eval_AUC: 0.8820
Epoch 10 Global_step 437000	Train_loss: 0.3221	Eval_GAUC: 0.8806	Eval_AUC: 0.8809
Epoch 10 Global_step 438000	Train_loss: 0.3219	Eval_GAUC: 0.8821	Eval_AUC: 0.8818
Epoch 10 Global_step 439000	Train_loss: 0.3249	Eval_GAUC: 0.8836	Eval_AUC: 0.8838
Epoch 10 Global_step 440000	Train_loss: 0.3204	Eval_GAUC: 0.8849	Eval_AUC: 0.8854
Epoch 10 Global_step 441000	Train_loss: 0.3255	Eval_GAUC: 0.8828	Eval_AUC: 0.8828
Epoch 10 Global_step 442000	Train_loss: 0.3295	Eval_GAUC: 0.8820	Eval_AUC: 0.8822
Epoch 10 Global_step 443000	Train_loss: 0.3227	Eval_GAUC: 0.8818	Eval_AUC: 0.8821
Epoch 10 Global_step 444000	Train_loss: 0.3233	Eval_GAUC: 0.8833	Eval_AUC: 0.8838
Epoch 10 Global_step 445000	Train_loss: 0.3285	Eval_GAUC: 0.8856	Eval_AUC: 0.8858
Epoch 10 Global_step 446000	Train_loss: 0.3272	Eval_GAUC: 0.8826	Eval_AUC: 0.8829
Epoch 10 Global_step 447000	Train_loss: 0.3306	Eval_GAUC: 0.8811	Eval_AUC: 0.8814
Epoch 10 Global_step 448000	Train_loss: 0.3267	Eval_GAUC: 0.8814	Eval_AUC: 0.8817
Epoch 10 DONE	Cost time: 15110.18
Epoch 11 Global_step 449000	Train_loss: 0.1797	Eval_GAUC: 0.8756	Eval_AUC: 0.8760
Epoch 11 Global_step 450000	Train_loss: 0.2909	Eval_GAUC: 0.8770	Eval_AUC: 0.8774
Epoch 11 Global_step 451000	Train_loss: 0.2927	Eval_GAUC: 0.8761	Eval_AUC: 0.8761
Epoch 11 Global_step 452000	Train_loss: 0.2960	Eval_GAUC: 0.8779	Eval_AUC: 0.8779
Epoch 11 Global_step 453000	Train_loss: 0.2964	Eval_GAUC: 0.8789	Eval_AUC: 0.8790
Epoch 11 Global_step 454000	Train_loss: 0.2948	Eval_GAUC: 0.8792	Eval_AUC: 0.8795
Epoch 11 Global_step 455000	Train_loss: 0.2969	Eval_GAUC: 0.8769	Eval_AUC: 0.8773
Epoch 11 Global_step 456000	Train_loss: 0.2964	Eval_GAUC: 0.8801	Eval_AUC: 0.8804
Epoch 11 Global_step 457000	Train_loss: 0.3023	Eval_GAUC: 0.8760	Eval_AUC: 0.8764
Epoch 11 Global_step 458000	Train_loss: 0.2996	Eval_GAUC: 0.8718	Eval_AUC: 0.8723
Epoch 11 Global_step 459000	Train_loss: 0.3003	Eval_GAUC: 0.8783	Eval_AUC: 0.8787
Epoch 11 Global_step 460000	Train_loss: 0.2996	Eval_GAUC: 0.8811	Eval_AUC: 0.8810
Epoch 11 Global_step 461000	Train_loss: 0.3026	Eval_GAUC: 0.8798	Eval_AUC: 0.8800
Epoch 11 Global_step 462000	Train_loss: 0.3072	Eval_GAUC: 0.8796	Eval_AUC: 0.8798
Epoch 11 Global_step 463000	Train_loss: 0.3046	Eval_GAUC: 0.8791	Eval_AUC: 0.8795
Epoch 11 Global_step 464000	Train_loss: 0.3081	Eval_GAUC: 0.8758	Eval_AUC: 0.8763
Epoch 11 Global_step 465000	Train_loss: 0.3043	Eval_GAUC: 0.8792	Eval_AUC: 0.8797
Epoch 11 Global_step 466000	Train_loss: 0.3076	Eval_GAUC: 0.8777	Eval_AUC: 0.8783
Epoch 11 Global_step 467000	Train_loss: 0.3042	Eval_GAUC: 0.8796	Eval_AUC: 0.8796
Epoch 11 Global_step 468000	Train_loss: 0.3047	Eval_GAUC: 0.8803	Eval_AUC: 0.8805
Epoch 11 Global_step 469000	Train_loss: 0.3084	Eval_GAUC: 0.8789	Eval_AUC: 0.8792
Epoch 11 Global_step 470000	Train_loss: 0.3088	Eval_GAUC: 0.8775	Eval_AUC: 0.8778
Epoch 11 Global_step 471000	Train_loss: 0.3153	Eval_GAUC: 0.8794	Eval_AUC: 0.8797
Epoch 11 Global_step 472000	Train_loss: 0.3096	Eval_GAUC: 0.8783	Eval_AUC: 0.8785
Epoch 11 Global_step 473000	Train_loss: 0.3109	Eval_GAUC: 0.8809	Eval_AUC: 0.8811
Epoch 11 Global_step 474000	Train_loss: 0.3165	Eval_GAUC: 0.8811	Eval_AUC: 0.8813
Epoch 11 Global_step 475000	Train_loss: 0.3129	Eval_GAUC: 0.8778	Eval_AUC: 0.8782
Epoch 11 Global_step 476000	Train_loss: 0.3131	Eval_GAUC: 0.8803	Eval_AUC: 0.8806
Epoch 11 Global_step 477000	Train_loss: 0.3111	Eval_GAUC: 0.8791	Eval_AUC: 0.8795
Epoch 11 Global_step 478000	Train_loss: 0.3115	Eval_GAUC: 0.8808	Eval_AUC: 0.8812
Epoch 11 Global_step 479000	Train_loss: 0.3122	Eval_GAUC: 0.8781	Eval_AUC: 0.8785
Epoch 11 Global_step 480000	Train_loss: 0.3146	Eval_GAUC: 0.8782	Eval_AUC: 0.8783
Epoch 11 Global_step 481000	Train_loss: 0.3189	Eval_GAUC: 0.8786	Eval_AUC: 0.8789
Epoch 11 Global_step 482000	Train_loss: 0.3172	Eval_GAUC: 0.8796	Eval_AUC: 0.8798
Epoch 11 Global_step 483000	Train_loss: 0.3201	Eval_GAUC: 0.8792	Eval_AUC: 0.8794
Epoch 11 Global_step 484000	Train_loss: 0.3159	Eval_GAUC: 0.8786	Eval_AUC: 0.8791
Epoch 11 Global_step 485000	Train_loss: 0.3166	Eval_GAUC: 0.8826	Eval_AUC: 0.8823
Epoch 11 Global_step 486000	Train_loss: 0.3229	Eval_GAUC: 0.8834	Eval_AUC: 0.8837
Epoch 11 Global_step 487000	Train_loss: 0.3218	Eval_GAUC: 0.8801	Eval_AUC: 0.8802
Epoch 11 Global_step 488000	Train_loss: 0.3195	Eval_GAUC: 0.8791	Eval_AUC: 0.8792
Epoch 11 Global_step 489000	Train_loss: 0.3157	Eval_GAUC: 0.8805	Eval_AUC: 0.8805
Epoch 11 DONE	Cost time: 16587.63
Epoch 12 Global_step 490000	Train_loss: 0.2402	Eval_GAUC: 0.8733	Eval_AUC: 0.8731
Epoch 12 Global_step 491000	Train_loss: 0.2786	Eval_GAUC: 0.8773	Eval_AUC: 0.8772
Epoch 12 Global_step 492000	Train_loss: 0.2791	Eval_GAUC: 0.8775	Eval_AUC: 0.8773
Epoch 12 Global_step 493000	Train_loss: 0.2829	Eval_GAUC: 0.8770	Eval_AUC: 0.8769
Epoch 12 Global_step 494000	Train_loss: 0.2821	Eval_GAUC: 0.8775	Eval_AUC: 0.8778
Epoch 12 Global_step 495000	Train_loss: 0.2828	Eval_GAUC: 0.8769	Eval_AUC: 0.8772
Epoch 12 Global_step 496000	Train_loss: 0.2851	Eval_GAUC: 0.8763	Eval_AUC: 0.8762
Epoch 12 Global_step 497000	Train_loss: 0.2868	Eval_GAUC: 0.8750	Eval_AUC: 0.8752
Epoch 12 Global_step 498000	Train_loss: 0.2859	Eval_GAUC: 0.8765	Eval_AUC: 0.8766
Epoch 12 Global_step 499000	Train_loss: 0.2925	Eval_GAUC: 0.8772	Eval_AUC: 0.8769
Epoch 12 Global_step 500000	Train_loss: 0.2884	Eval_GAUC: 0.8765	Eval_AUC: 0.8767
Epoch 12 Global_step 501000	Train_loss: 0.2891	Eval_GAUC: 0.8761	Eval_AUC: 0.8762
Epoch 12 Global_step 502000	Train_loss: 0.2949	Eval_GAUC: 0.8794	Eval_AUC: 0.8793
Epoch 12 Global_step 503000	Train_loss: 0.2928	Eval_GAUC: 0.8761	Eval_AUC: 0.8759
Epoch 12 Global_step 504000	Train_loss: 0.2919	Eval_GAUC: 0.8777	Eval_AUC: 0.8774
Epoch 12 Global_step 505000	Train_loss: 0.3001	Eval_GAUC: 0.8787	Eval_AUC: 0.8785
Epoch 12 Global_step 506000	Train_loss: 0.3001	Eval_GAUC: 0.8784	Eval_AUC: 0.8779
Epoch 12 Global_step 507000	Train_loss: 0.2978	Eval_GAUC: 0.8766	Eval_AUC: 0.8768
Epoch 12 Global_step 508000	Train_loss: 0.2969	Eval_GAUC: 0.8736	Eval_AUC: 0.8732
Epoch 12 Global_step 509000	Train_loss: 0.2963	Eval_GAUC: 0.8775	Eval_AUC: 0.8776
Epoch 12 Global_step 510000	Train_loss: 0.3018	Eval_GAUC: 0.8780	Eval_AUC: 0.8779
Epoch 12 Global_step 511000	Train_loss: 0.3022	Eval_GAUC: 0.8771	Eval_AUC: 0.8776
Epoch 12 Global_step 512000	Train_loss: 0.3025	Eval_GAUC: 0.8817	Eval_AUC: 0.8820
Epoch 12 Global_step 513000	Train_loss: 0.3038	Eval_GAUC: 0.8803	Eval_AUC: 0.8806
Epoch 12 Global_step 514000	Train_loss: 0.3065	Eval_GAUC: 0.8809	Eval_AUC: 0.8811
Epoch 12 Global_step 515000	Train_loss: 0.3055	Eval_GAUC: 0.8772	Eval_AUC: 0.8775
Epoch 12 Global_step 516000	Train_loss: 0.3080	Eval_GAUC: 0.8762	Eval_AUC: 0.8765
Epoch 12 Global_step 517000	Train_loss: 0.3042	Eval_GAUC: 0.8776	Eval_AUC: 0.8778
Epoch 12 Global_step 518000	Train_loss: 0.3060	Eval_GAUC: 0.8776	Eval_AUC: 0.8776
Epoch 12 Global_step 519000	Train_loss: 0.3051	Eval_GAUC: 0.8776	Eval_AUC: 0.8777
Epoch 12 Global_step 520000	Train_loss: 0.3070	Eval_GAUC: 0.8811	Eval_AUC: 0.8813
Epoch 12 Global_step 521000	Train_loss: 0.3046	Eval_GAUC: 0.8807	Eval_AUC: 0.8809
Epoch 12 Global_step 522000	Train_loss: 0.3083	Eval_GAUC: 0.8788	Eval_AUC: 0.8787
Epoch 12 Global_step 523000	Train_loss: 0.3117	Eval_GAUC: 0.8784	Eval_AUC: 0.8785
Epoch 12 Global_step 524000	Train_loss: 0.3095	Eval_GAUC: 0.8804	Eval_AUC: 0.8809
Epoch 12 Global_step 525000	Train_loss: 0.3114	Eval_GAUC: 0.8763	Eval_AUC: 0.8765
Epoch 12 Global_step 526000	Train_loss: 0.3115	Eval_GAUC: 0.8775	Eval_AUC: 0.8774
Epoch 12 Global_step 527000	Train_loss: 0.3146	Eval_GAUC: 0.8771	Eval_AUC: 0.8777
Epoch 12 Global_step 528000	Train_loss: 0.3142	Eval_GAUC: 0.8813	Eval_AUC: 0.8816
Epoch 12 Global_step 529000	Train_loss: 0.3119	Eval_GAUC: 0.8782	Eval_AUC: 0.8785
Epoch 12 DONE	Cost time: 18001.55
Epoch 13 Global_step 530000	Train_loss: 0.0249	Eval_GAUC: 0.8742	Eval_AUC: 0.8744
Epoch 13 Global_step 531000	Train_loss: 0.2690	Eval_GAUC: 0.8735	Eval_AUC: 0.8737
Epoch 13 Global_step 532000	Train_loss: 0.2673	Eval_GAUC: 0.8752	Eval_AUC: 0.8748
Epoch 13 Global_step 533000	Train_loss: 0.2711	Eval_GAUC: 0.8761	Eval_AUC: 0.8763
Epoch 13 Global_step 534000	Train_loss: 0.2707	Eval_GAUC: 0.8728	Eval_AUC: 0.8728
Epoch 13 Global_step 535000	Train_loss: 0.2763	Eval_GAUC: 0.8755	Eval_AUC: 0.8758
Epoch 13 Global_step 536000	Train_loss: 0.2752	Eval_GAUC: 0.8754	Eval_AUC: 0.8749
Epoch 13 Global_step 537000	Train_loss: 0.2754	Eval_GAUC: 0.8716	Eval_AUC: 0.8717
Epoch 13 Global_step 538000	Train_loss: 0.2781	Eval_GAUC: 0.8749	Eval_AUC: 0.8748
Epoch 13 Global_step 539000	Train_loss: 0.2786	Eval_GAUC: 0.8748	Eval_AUC: 0.8742
Epoch 13 Global_step 540000	Train_loss: 0.2807	Eval_GAUC: 0.8770	Eval_AUC: 0.8766
Epoch 13 Global_step 541000	Train_loss: 0.2793	Eval_GAUC: 0.8732	Eval_AUC: 0.8738
Epoch 13 Global_step 542000	Train_loss: 0.2837	Eval_GAUC: 0.8718	Eval_AUC: 0.8719
Epoch 13 Global_step 543000	Train_loss: 0.2837	Eval_GAUC: 0.8749	Eval_AUC: 0.8751
Epoch 13 Global_step 544000	Train_loss: 0.2861	Eval_GAUC: 0.8769	Eval_AUC: 0.8764
Epoch 13 Global_step 545000	Train_loss: 0.2923	Eval_GAUC: 0.8764	Eval_AUC: 0.8767
Epoch 13 Global_step 546000	Train_loss: 0.2826	Eval_GAUC: 0.8736	Eval_AUC: 0.8739
Epoch 13 Global_step 547000	Train_loss: 0.2861	Eval_GAUC: 0.8754	Eval_AUC: 0.8753
Epoch 13 Global_step 548000	Train_loss: 0.2877	Eval_GAUC: 0.8751	Eval_AUC: 0.8752
Epoch 13 Global_step 549000	Train_loss: 0.2872	Eval_GAUC: 0.8770	Eval_AUC: 0.8771
Epoch 13 Global_step 550000	Train_loss: 0.2925	Eval_GAUC: 0.8764	Eval_AUC: 0.8763
Epoch 13 Global_step 551000	Train_loss: 0.2902	Eval_GAUC: 0.8752	Eval_AUC: 0.8751
Epoch 13 Global_step 552000	Train_loss: 0.2897	Eval_GAUC: 0.8779	Eval_AUC: 0.8776
Epoch 13 Global_step 553000	Train_loss: 0.2941	Eval_GAUC: 0.8752	Eval_AUC: 0.8747
Epoch 13 Global_step 554000	Train_loss: 0.2919	Eval_GAUC: 0.8765	Eval_AUC: 0.8760
Epoch 13 Global_step 555000	Train_loss: 0.2951	Eval_GAUC: 0.8786	Eval_AUC: 0.8784
Epoch 13 Global_step 556000	Train_loss: 0.2977	Eval_GAUC: 0.8753	Eval_AUC: 0.8752
Epoch 13 Global_step 557000	Train_loss: 0.3013	Eval_GAUC: 0.8762	Eval_AUC: 0.8762
Epoch 13 Global_step 558000	Train_loss: 0.2996	Eval_GAUC: 0.8784	Eval_AUC: 0.8785
Epoch 13 Global_step 559000	Train_loss: 0.2946	Eval_GAUC: 0.8748	Eval_AUC: 0.8748
Epoch 13 Global_step 560000	Train_loss: 0.3001	Eval_GAUC: 0.8786	Eval_AUC: 0.8787
Epoch 13 Global_step 561000	Train_loss: 0.2985	Eval_GAUC: 0.8783	Eval_AUC: 0.8784
Epoch 13 Global_step 562000	Train_loss: 0.3043	Eval_GAUC: 0.8762	Eval_AUC: 0.8763
Epoch 13 Global_step 563000	Train_loss: 0.3011	Eval_GAUC: 0.8757	Eval_AUC: 0.8759
Epoch 13 Global_step 564000	Train_loss: 0.3021	Eval_GAUC: 0.8734	Eval_AUC: 0.8737
Epoch 13 Global_step 565000	Train_loss: 0.3003	Eval_GAUC: 0.8745	Eval_AUC: 0.8745
Epoch 13 Global_step 566000	Train_loss: 0.3072	Eval_GAUC: 0.8786	Eval_AUC: 0.8791
Epoch 13 Global_step 567000	Train_loss: 0.3029	Eval_GAUC: 0.8737	Eval_AUC: 0.8739
Epoch 13 Global_step 568000	Train_loss: 0.3031	Eval_GAUC: 0.8753	Eval_AUC: 0.8752
Epoch 13 Global_step 569000	Train_loss: 0.3039	Eval_GAUC: 0.8749	Eval_AUC: 0.8751
Epoch 13 Global_step 570000	Train_loss: 0.3044	Eval_GAUC: 0.8772	Eval_AUC: 0.8776
Epoch 13 DONE	Cost time: 19442.52
Epoch 14 Global_step 571000	Train_loss: 0.0841	Eval_GAUC: 0.8710	Eval_AUC: 0.8711
Epoch 14 Global_step 572000	Train_loss: 0.2549	Eval_GAUC: 0.8710	Eval_AUC: 0.8708
Epoch 14 Global_step 573000	Train_loss: 0.2584	Eval_GAUC: 0.8706	Eval_AUC: 0.8706
Epoch 14 Global_step 574000	Train_loss: 0.2627	Eval_GAUC: 0.8699	Eval_AUC: 0.8701
Epoch 14 Global_step 575000	Train_loss: 0.2609	Eval_GAUC: 0.8686	Eval_AUC: 0.8689
Epoch 14 Global_step 576000	Train_loss: 0.2655	Eval_GAUC: 0.8739	Eval_AUC: 0.8738
Epoch 14 Global_step 577000	Train_loss: 0.2637	Eval_GAUC: 0.8694	Eval_AUC: 0.8695
Epoch 14 Global_step 578000	Train_loss: 0.2646	Eval_GAUC: 0.8702	Eval_AUC: 0.8701
Epoch 14 Global_step 579000	Train_loss: 0.2694	Eval_GAUC: 0.8733	Eval_AUC: 0.8730
Epoch 14 Global_step 580000	Train_loss: 0.2677	Eval_GAUC: 0.8739	Eval_AUC: 0.8742
Epoch 14 Global_step 581000	Train_loss: 0.2741	Eval_GAUC: 0.8731	Eval_AUC: 0.8729
Epoch 14 Global_step 582000	Train_loss: 0.2718	Eval_GAUC: 0.8708	Eval_AUC: 0.8705
Epoch 14 Global_step 583000	Train_loss: 0.2727	Eval_GAUC: 0.8722	Eval_AUC: 0.8719
Epoch 14 Global_step 584000	Train_loss: 0.2741	Eval_GAUC: 0.8729	Eval_AUC: 0.8730
Epoch 14 Global_step 585000	Train_loss: 0.2738	Eval_GAUC: 0.8735	Eval_AUC: 0.8735
Epoch 14 Global_step 586000	Train_loss: 0.2792	Eval_GAUC: 0.8727	Eval_AUC: 0.8729
Epoch 14 Global_step 587000	Train_loss: 0.2798	Eval_GAUC: 0.8709	Eval_AUC: 0.8706
Epoch 14 Global_step 588000	Train_loss: 0.2796	Eval_GAUC: 0.8750	Eval_AUC: 0.8746
Epoch 14 Global_step 589000	Train_loss: 0.2801	Eval_GAUC: 0.8719	Eval_AUC: 0.8719
Epoch 14 Global_step 590000	Train_loss: 0.2804	Eval_GAUC: 0.8703	Eval_AUC: 0.8707
Epoch 14 Global_step 591000	Train_loss: 0.2834	Eval_GAUC: 0.8734	Eval_AUC: 0.8735
Epoch 14 Global_step 592000	Train_loss: 0.2824	Eval_GAUC: 0.8731	Eval_AUC: 0.8729
Epoch 14 Global_step 593000	Train_loss: 0.2826	Eval_GAUC: 0.8742	Eval_AUC: 0.8750
Epoch 14 Global_step 594000	Train_loss: 0.2870	Eval_GAUC: 0.8719	Eval_AUC: 0.8718
Epoch 14 Global_step 595000	Train_loss: 0.2913	Eval_GAUC: 0.8737	Eval_AUC: 0.8739
Epoch 14 Global_step 596000	Train_loss: 0.2865	Eval_GAUC: 0.8751	Eval_AUC: 0.8754
Epoch 14 Global_step 597000	Train_loss: 0.2867	Eval_GAUC: 0.8738	Eval_AUC: 0.8737
Epoch 14 Global_step 598000	Train_loss: 0.2897	Eval_GAUC: 0.8739	Eval_AUC: 0.8740
Epoch 14 Global_step 599000	Train_loss: 0.2871	Eval_GAUC: 0.8716	Eval_AUC: 0.8719
Epoch 14 Global_step 600000	Train_loss: 0.2917	Eval_GAUC: 0.8754	Eval_AUC: 0.8754
Epoch 14 Global_step 601000	Train_loss: 0.2931	Eval_GAUC: 0.8729	Eval_AUC: 0.8728
Epoch 14 Global_step 602000	Train_loss: 0.2897	Eval_GAUC: 0.8757	Eval_AUC: 0.8752
Epoch 14 Global_step 603000	Train_loss: 0.2928	Eval_GAUC: 0.8742	Eval_AUC: 0.8743
Epoch 14 Global_step 604000	Train_loss: 0.2920	Eval_GAUC: 0.8777	Eval_AUC: 0.8778
Epoch 14 Global_step 605000	Train_loss: 0.2949	Eval_GAUC: 0.8763	Eval_AUC: 0.8764
Epoch 14 Global_step 606000	Train_loss: 0.2934	Eval_GAUC: 0.8714	Eval_AUC: 0.8716
Epoch 14 Global_step 607000	Train_loss: 0.2922	Eval_GAUC: 0.8702	Eval_AUC: 0.8702
Epoch 14 Global_step 608000	Train_loss: 0.2967	Eval_GAUC: 0.8735	Eval_AUC: 0.8733
Epoch 14 Global_step 609000	Train_loss: 0.2987	Eval_GAUC: 0.8736	Eval_AUC: 0.8738
Epoch 14 Global_step 610000	Train_loss: 0.2985	Eval_GAUC: 0.8749	Eval_AUC: 0.8748
Epoch 14 Global_step 611000	Train_loss: 0.3016	Eval_GAUC: 0.8760	Eval_AUC: 0.8766
Epoch 14 DONE	Cost time: 20872.88
Epoch 15 Global_step 612000	Train_loss: 0.1407	Eval_GAUC: 0.8704	Eval_AUC: 0.8704
Epoch 15 Global_step 613000	Train_loss: 0.2508	Eval_GAUC: 0.8710	Eval_AUC: 0.8712
Epoch 15 Global_step 614000	Train_loss: 0.2501	Eval_GAUC: 0.8681	Eval_AUC: 0.8680
Epoch 15 Global_step 615000	Train_loss: 0.2535	Eval_GAUC: 0.8694	Eval_AUC: 0.8691
Epoch 15 Global_step 616000	Train_loss: 0.2532	Eval_GAUC: 0.8703	Eval_AUC: 0.8701
Epoch 15 Global_step 617000	Train_loss: 0.2572	Eval_GAUC: 0.8661	Eval_AUC: 0.8661
Epoch 15 Global_step 618000	Train_loss: 0.2552	Eval_GAUC: 0.8715	Eval_AUC: 0.8708
Epoch 15 Global_step 619000	Train_loss: 0.2569	Eval_GAUC: 0.8688	Eval_AUC: 0.8683
Epoch 15 Global_step 620000	Train_loss: 0.2601	Eval_GAUC: 0.8678	Eval_AUC: 0.8677
Epoch 15 Global_step 621000	Train_loss: 0.2602	Eval_GAUC: 0.8679	Eval_AUC: 0.8675
Epoch 15 Global_step 622000	Train_loss: 0.2591	Eval_GAUC: 0.8703	Eval_AUC: 0.8706
Epoch 15 Global_step 623000	Train_loss: 0.2645	Eval_GAUC: 0.8655	Eval_AUC: 0.8659
Epoch 15 Global_step 624000	Train_loss: 0.2650	Eval_GAUC: 0.8710	Eval_AUC: 0.8704
Epoch 15 Global_step 625000	Train_loss: 0.2644	Eval_GAUC: 0.8690	Eval_AUC: 0.8689
Epoch 15 Global_step 626000	Train_loss: 0.2672	Eval_GAUC: 0.8725	Eval_AUC: 0.8722
Epoch 15 Global_step 627000	Train_loss: 0.2706	Eval_GAUC: 0.8705	Eval_AUC: 0.8707
Epoch 15 Global_step 628000	Train_loss: 0.2692	Eval_GAUC: 0.8704	Eval_AUC: 0.8707
Epoch 15 Global_step 629000	Train_loss: 0.2667	Eval_GAUC: 0.8703	Eval_AUC: 0.8704
Epoch 15 Global_step 630000	Train_loss: 0.2682	Eval_GAUC: 0.8694	Eval_AUC: 0.8696
Epoch 15 Global_step 631000	Train_loss: 0.2732	Eval_GAUC: 0.8694	Eval_AUC: 0.8697
Epoch 15 Global_step 632000	Train_loss: 0.2732	Eval_GAUC: 0.8686	Eval_AUC: 0.8687
Epoch 15 Global_step 633000	Train_loss: 0.2751	Eval_GAUC: 0.8678	Eval_AUC: 0.8677
Epoch 15 Global_step 634000	Train_loss: 0.2731	Eval_GAUC: 0.8710	Eval_AUC: 0.8711
Epoch 15 Global_step 635000	Train_loss: 0.2780	Eval_GAUC: 0.8687	Eval_AUC: 0.8686
Epoch 15 Global_step 636000	Train_loss: 0.2787	Eval_GAUC: 0.8728	Eval_AUC: 0.8724
Epoch 15 Global_step 637000	Train_loss: 0.2798	Eval_GAUC: 0.8730	Eval_AUC: 0.8728
Epoch 15 Global_step 638000	Train_loss: 0.2790	Eval_GAUC: 0.8686	Eval_AUC: 0.8686
Epoch 15 Global_step 639000	Train_loss: 0.2796	Eval_GAUC: 0.8704	Eval_AUC: 0.8703
Epoch 15 Global_step 640000	Train_loss: 0.2808	Eval_GAUC: 0.8735	Eval_AUC: 0.8732
Epoch 15 Global_step 641000	Train_loss: 0.2813	Eval_GAUC: 0.8697	Eval_AUC: 0.8698
Epoch 15 Global_step 642000	Train_loss: 0.2840	Eval_GAUC: 0.8677	Eval_AUC: 0.8680
Epoch 15 Global_step 643000	Train_loss: 0.2863	Eval_GAUC: 0.8724	Eval_AUC: 0.8722
Epoch 15 Global_step 644000	Train_loss: 0.2845	Eval_GAUC: 0.8712	Eval_AUC: 0.8709
Epoch 15 Global_step 645000	Train_loss: 0.2861	Eval_GAUC: 0.8708	Eval_AUC: 0.8709
Epoch 15 Global_step 646000	Train_loss: 0.2860	Eval_GAUC: 0.8716	Eval_AUC: 0.8715
Epoch 15 Global_step 647000	Train_loss: 0.2863	Eval_GAUC: 0.8731	Eval_AUC: 0.8728
Epoch 15 Global_step 648000	Train_loss: 0.2874	Eval_GAUC: 0.8691	Eval_AUC: 0.8694
Epoch 15 Global_step 649000	Train_loss: 0.2882	Eval_GAUC: 0.8705	Eval_AUC: 0.8706
Epoch 15 Global_step 650000	Train_loss: 0.2865	Eval_GAUC: 0.8717	Eval_AUC: 0.8717
Epoch 15 Global_step 651000	Train_loss: 0.2917	Eval_GAUC: 0.8731	Eval_AUC: 0.8731
Epoch 15 Global_step 652000	Train_loss: 0.2907	Eval_GAUC: 0.8704	Eval_AUC: 0.8705
Epoch 15 DONE	Cost time: 22299.97
Epoch 16 Global_step 653000	Train_loss: 0.1945	Eval_GAUC: 0.8620	Eval_AUC: 0.8624
Epoch 16 Global_step 654000	Train_loss: 0.2409	Eval_GAUC: 0.8699	Eval_AUC: 0.8700
Epoch 16 Global_step 655000	Train_loss: 0.2406	Eval_GAUC: 0.8648	Eval_AUC: 0.8650
Epoch 16 Global_step 656000	Train_loss: 0.2430	Eval_GAUC: 0.8645	Eval_AUC: 0.8651
Epoch 16 Global_step 657000	Train_loss: 0.2441	Eval_GAUC: 0.8660	Eval_AUC: 0.8666
Epoch 16 Global_step 658000	Train_loss: 0.2452	Eval_GAUC: 0.8670	Eval_AUC: 0.8675
Epoch 16 Global_step 659000	Train_loss: 0.2475	Eval_GAUC: 0.8666	Eval_AUC: 0.8671
Epoch 16 Global_step 660000	Train_loss: 0.2493	Eval_GAUC: 0.8656	Eval_AUC: 0.8661
